"ZIPCODE":"55045","TOTALCUSTOMERS":3199,"CUSTOMERSOUT":15
"ZIPCODE":"55060","TOTALCUSTOMERS":340,"CUSTOMERSOUT":29
"ZIPCODE":"55117","TOTALCUSTOMERS":18563,"CUSTOMERSOUT":410
"ZIPCODE":"55118","TOTALCUSTOMERS":14975,"CUSTOMERSOUT":22
"ZIPCODE":"55127","TOTALCUSTOMERS":5572,"CUSTOMERSOUT":13
"ZIPCODE":"55313","TOTALCUSTOMERS":495,"CUSTOMERSOUT":3
"ZIPCODE":"55331","TOTALCUSTOMERS":9805,"CUSTOMERSOUT":6
"ZIPCODE":"55373","TOTALCUSTOMERS":1126,"CUSTOMERSOUT":274
"ZIPCODE":"55390","TOTALCUSTOMERS":1113,"CUSTOMERSOUT":1
"ZIPCODE":"55404","TOTALCUSTOMERS":13656,"CUSTOMERSOUT":31
"ZIPCODE":"55431","TOTALCUSTOMERS":9986,"CUSTOMERSOUT":173
"ZIPCODE":"55433","TOTALCUSTOMERS":8276,"CUSTOMERSOUT":1
"ZIPCODE":"55946","TOTALCUSTOMERS":149,"CUSTOMERSOUT":2
"ZIPCODE":"56026","TOTALCUSTOMERS":30,"CUSTOMERSOUT":18
"ZIPCODE":"56093","TOTALCUSTOMERS":1520,"CUSTOMERSOUT":17
"ZIPCODE":"79045","TOTALCUSTOMERS":7147,"CUSTOMERSOUT":1
"ZIPCODE":"79065","TOTALCUSTOMERS":11135,"CUSTOMERSOUT":1
"ZIPCODE":"79097","TOTALCUSTOMERS":1057,"CUSTOMERSOUT":1
"ZIPCODE":"79111","TOTALCUSTOMERS":639,"CUSTOMERSOUT":1
"ZIPCODE":"79356","TOTALCUSTOMERS":2075,"CUSTOMERSOUT":1
"ZIPCODE":"54013","TOTALCUSTOMERS":1017,"CUSTOMERSOUT":33
"ZIPCODE":"54017","TOTALCUSTOMERS":1711,"CUSTOMERSOUT":3
"ZIPCODE":"54025","TOTALCUSTOMERS":2588,"CUSTOMERSOUT":34
"ZIPCODE":"54026","TOTALCUSTOMERS":575,"CUSTOMERSOUT":1
"ZIPCODE":"54456","TOTALCUSTOMERS":1916,"CUSTOMERSOUT":1
"ZIPCODE":"54555","TOTALCUSTOMERS":1861,"CUSTOMERSOUT":9
"ZIPCODE":"54665","TOTALCUSTOMERS":2930,"CUSTOMERSOUT":9
"ZIPCODE":"80013","TOTALCUSTOMERS":27971,"CUSTOMERSOUT":1
"ZIPCODE":"80021","TOTALCUSTOMERS":19993,"CUSTOMERSOUT":3
"ZIPCODE":"80033","TOTALCUSTOMERS":15293,"CUSTOMERSOUT":6
"ZIPCODE":"80112","TOTALCUSTOMERS":18236,"CUSTOMERSOUT":7
"ZIPCODE":"80215","TOTALCUSTOMERS":10514,"CUSTOMERSOUT":116
"ZIPCODE":"80237","TOTALCUSTOMERS":12313,"CUSTOMERSOUT":1
"ZIPCODE":"80620","TOTALCUSTOMERS":8726,"CUSTOMERSOUT":30
