"ZIPCODE":"80017","TOTALCUSTOMERS":15590,"CUSTOMERSOUT":209
"ZIPCODE":"80113","TOTALCUSTOMERS":11882,"CUSTOMERSOUT":16
"ZIPCODE":"80126","TOTALCUSTOMERS":17019,"CUSTOMERSOUT":0
"ZIPCODE":"80129","TOTALCUSTOMERS":12503,"CUSTOMERSOUT":1
"ZIPCODE":"80137","TOTALCUSTOMERS":1117,"CUSTOMERSOUT":1
"ZIPCODE":"80219","TOTALCUSTOMERS":21050,"CUSTOMERSOUT":2
"ZIPCODE":"80249","TOTALCUSTOMERS":17552,"CUSTOMERSOUT":1
"ZIPCODE":"80401","TOTALCUSTOMERS":20837,"CUSTOMERSOUT":9
"ZIPCODE":"80624","TOTALCUSTOMERS":534,"CUSTOMERSOUT":1
"ZIPCODE":"80634","TOTALCUSTOMERS":27180,"CUSTOMERSOUT":1
"ZIPCODE":"88201","TOTALCUSTOMERS":13170,"CUSTOMERSOUT":7
"ZIPCODE":"55013","TOTALCUSTOMERS":3241,"CUSTOMERSOUT":1
"ZIPCODE":"55033","TOTALCUSTOMERS":9316,"CUSTOMERSOUT":1
"ZIPCODE":"55082","TOTALCUSTOMERS":16889,"CUSTOMERSOUT":2
"ZIPCODE":"55305","TOTALCUSTOMERS":12161,"CUSTOMERSOUT":51
"ZIPCODE":"55364","TOTALCUSTOMERS":6923,"CUSTOMERSOUT":13
"ZIPCODE":"55418","TOTALCUSTOMERS":15553,"CUSTOMERSOUT":1
"ZIPCODE":"57106","TOTALCUSTOMERS":17210,"CUSTOMERSOUT":1
"ZIPCODE":"79104","TOTALCUSTOMERS":3073,"CUSTOMERSOUT":4
"ZIPCODE":"79109","TOTALCUSTOMERS":22340,"CUSTOMERSOUT":1
"ZIPCODE":"79235","TOTALCUSTOMERS":652,"CUSTOMERSOUT":1
"ZIPCODE":"54552","TOTALCUSTOMERS":1912,"CUSTOMERSOUT":2
"ZIPCODE":"54601","TOTALCUSTOMERS":22947,"CUSTOMERSOUT":42
"ZIPCODE":"54865","TOTALCUSTOMERS":376,"CUSTOMERSOUT":1
"ZIPCODE":"80011","TOTALCUSTOMERS":23224,"CUSTOMERSOUT":1
"ZIPCODE":"80012","TOTALCUSTOMERS":22498,"CUSTOMERSOUT":13
