"ZIPCODE":"55331","TOTALCUSTOMERS":9285,"CUSTOMERSOUT":12
"ZIPCODE":"55920","TOTALCUSTOMERS":2208,"CUSTOMERSOUT":6
"ZIPCODE":"79059","TOTALCUSTOMERS":622,"CUSTOMERSOUT":1
"ZIPCODE":"80004","TOTALCUSTOMERS":15391,"CUSTOMERSOUT":1
"ZIPCODE":"80011","TOTALCUSTOMERS":21885,"CUSTOMERSOUT":1
"ZIPCODE":"80023","TOTALCUSTOMERS":3976,"CUSTOMERSOUT":49
"ZIPCODE":"80124","TOTALCUSTOMERS":11625,"CUSTOMERSOUT":1
"ZIPCODE":"80216","TOTALCUSTOMERS":9505,"CUSTOMERSOUT":2
"ZIPCODE":"80224","TOTALCUSTOMERS":9318,"CUSTOMERSOUT":1
"ZIPCODE":"80231","TOTALCUSTOMERS":18823,"CUSTOMERSOUT":1
"ZIPCODE":"80247","TOTALCUSTOMERS":16482,"CUSTOMERSOUT":3
"ZIPCODE":"80301","TOTALCUSTOMERS":15227,"CUSTOMERSOUT":9
"ZIPCODE":"80403","TOTALCUSTOMERS":7586,"CUSTOMERSOUT":31
"ZIPCODE":"88220","TOTALCUSTOMERS":21700,"CUSTOMERSOUT":8
"ZIPCODE":"88252","TOTALCUSTOMERS":2781,"CUSTOMERSOUT":1
