"ZIPCODE":"55117","TOTALCUSTOMERS":18551,"CUSTOMERSOUT":45
"ZIPCODE":"55118","TOTALCUSTOMERS":14974,"CUSTOMERSOUT":19
"ZIPCODE":"55120","TOTALCUSTOMERS":2759,"CUSTOMERSOUT":1
"ZIPCODE":"55125","TOTALCUSTOMERS":19323,"CUSTOMERSOUT":460
"ZIPCODE":"55126","TOTALCUSTOMERS":13879,"CUSTOMERSOUT":1
"ZIPCODE":"55127","TOTALCUSTOMERS":5580,"CUSTOMERSOUT":2
"ZIPCODE":"55128","TOTALCUSTOMERS":13316,"CUSTOMERSOUT":3
"ZIPCODE":"55130","TOTALCUSTOMERS":5650,"CUSTOMERSOUT":1
"ZIPCODE":"55305","TOTALCUSTOMERS":12390,"CUSTOMERSOUT":24
"ZIPCODE":"55317","TOTALCUSTOMERS":7551,"CUSTOMERSOUT":1
"ZIPCODE":"55319","TOTALCUSTOMERS":912,"CUSTOMERSOUT":1
"ZIPCODE":"55330","TOTALCUSTOMERS":306,"CUSTOMERSOUT":1
"ZIPCODE":"55331","TOTALCUSTOMERS":9796,"CUSTOMERSOUT":19
"ZIPCODE":"55337","TOTALCUSTOMERS":7302,"CUSTOMERSOUT":87
"ZIPCODE":"55345","TOTALCUSTOMERS":9691,"CUSTOMERSOUT":12
"ZIPCODE":"55347","TOTALCUSTOMERS":11269,"CUSTOMERSOUT":1
"ZIPCODE":"55356","TOTALCUSTOMERS":2417,"CUSTOMERSOUT":1
"ZIPCODE":"55362","TOTALCUSTOMERS":6835,"CUSTOMERSOUT":1
"ZIPCODE":"55364","TOTALCUSTOMERS":6937,"CUSTOMERSOUT":1
"ZIPCODE":"55374","TOTALCUSTOMERS":7679,"CUSTOMERSOUT":1
"ZIPCODE":"55391","TOTALCUSTOMERS":8202,"CUSTOMERSOUT":10
"ZIPCODE":"55403","TOTALCUSTOMERS":11483,"CUSTOMERSOUT":1
"ZIPCODE":"55404","TOTALCUSTOMERS":13627,"CUSTOMERSOUT":3
"ZIPCODE":"55406","TOTALCUSTOMERS":18148,"CUSTOMERSOUT":2
"ZIPCODE":"55408","TOTALCUSTOMERS":19892,"CUSTOMERSOUT":51
"ZIPCODE":"55409","TOTALCUSTOMERS":5856,"CUSTOMERSOUT":15
"ZIPCODE":"55410","TOTALCUSTOMERS":10148,"CUSTOMERSOUT":8
"ZIPCODE":"55411","TOTALCUSTOMERS":11002,"CUSTOMERSOUT":206
"ZIPCODE":"55414","TOTALCUSTOMERS":18824,"CUSTOMERSOUT":4
"ZIPCODE":"55416","TOTALCUSTOMERS":22222,"CUSTOMERSOUT":48
"ZIPCODE":"55419","TOTALCUSTOMERS":12438,"CUSTOMERSOUT":2
