"ZIPCODE":"55322","TOTALCUSTOMERS":1212,"CUSTOMERSOUT":51
"ZIPCODE":"55369","TOTALCUSTOMERS":14775,"CUSTOMERSOUT":2
"ZIPCODE":"79065","TOTALCUSTOMERS":11154,"CUSTOMERSOUT":78
"ZIPCODE":"54025","TOTALCUSTOMERS":2541,"CUSTOMERSOUT":2
"ZIPCODE":"54876","TOTALCUSTOMERS":1809,"CUSTOMERSOUT":1
"ZIPCODE":"80302","TOTALCUSTOMERS":13129,"CUSTOMERSOUT":1
"ZIPCODE":"80403","TOTALCUSTOMERS":7619,"CUSTOMERSOUT":1
"ZIPCODE":"80631","TOTALCUSTOMERS":20969,"CUSTOMERSOUT":14
"ZIPCODE":"80634","TOTALCUSTOMERS":27191,"CUSTOMERSOUT":1
"ZIPCODE":"80751","TOTALCUSTOMERS":7288,"CUSTOMERSOUT":1
"ZIPCODE":"81520","TOTALCUSTOMERS":5601,"CUSTOMERSOUT":29
