"ZIPCODE":"55076","TOTALCUSTOMERS":9976,"CUSTOMERSOUT":5
"ZIPCODE":"55106","TOTALCUSTOMERS":20768,"CUSTOMERSOUT":1
"ZIPCODE":"55112","TOTALCUSTOMERS":20834,"CUSTOMERSOUT":2
"ZIPCODE":"55121","TOTALCUSTOMERS":4187,"CUSTOMERSOUT":1
"ZIPCODE":"55125","TOTALCUSTOMERS":19263,"CUSTOMERSOUT":11
"ZIPCODE":"55344","TOTALCUSTOMERS":10171,"CUSTOMERSOUT":2
"ZIPCODE":"55345","TOTALCUSTOMERS":9635,"CUSTOMERSOUT":6
"ZIPCODE":"55368","TOTALCUSTOMERS":1067,"CUSTOMERSOUT":1
"ZIPCODE":"55420","TOTALCUSTOMERS":10841,"CUSTOMERSOUT":211
"ZIPCODE":"55422","TOTALCUSTOMERS":13803,"CUSTOMERSOUT":4
"ZIPCODE":"55429","TOTALCUSTOMERS":11467,"CUSTOMERSOUT":1
"ZIPCODE":"55981","TOTALCUSTOMERS":3000,"CUSTOMERSOUT":2
"ZIPCODE":"55985","TOTALCUSTOMERS":775,"CUSTOMERSOUT":1
"ZIPCODE":"56362","TOTALCUSTOMERS":2373,"CUSTOMERSOUT":1
"ZIPCODE":"58201","TOTALCUSTOMERS":17823,"CUSTOMERSOUT":1
"ZIPCODE":"57108","TOTALCUSTOMERS":13274,"CUSTOMERSOUT":1
"ZIPCODE":"79008","TOTALCUSTOMERS":38,"CUSTOMERSOUT":1
"ZIPCODE":"79015","TOTALCUSTOMERS":12524,"CUSTOMERSOUT":2
"ZIPCODE":"79070","TOTALCUSTOMERS":4394,"CUSTOMERSOUT":1
"ZIPCODE":"79109","TOTALCUSTOMERS":22352,"CUSTOMERSOUT":11
"ZIPCODE":"54761","TOTALCUSTOMERS":452,"CUSTOMERSOUT":6
"ZIPCODE":"80004","TOTALCUSTOMERS":15423,"CUSTOMERSOUT":11
"ZIPCODE":"80014","TOTALCUSTOMERS":21730,"CUSTOMERSOUT":1
"ZIPCODE":"80015","TOTALCUSTOMERS":12732,"CUSTOMERSOUT":1
"ZIPCODE":"80017","TOTALCUSTOMERS":15603,"CUSTOMERSOUT":16
"ZIPCODE":"80020","TOTALCUSTOMERS":25801,"CUSTOMERSOUT":11
"ZIPCODE":"80026","TOTALCUSTOMERS":15748,"CUSTOMERSOUT":1
"ZIPCODE":"80120","TOTALCUSTOMERS":14784,"CUSTOMERSOUT":68
"ZIPCODE":"80222","TOTALCUSTOMERS":12575,"CUSTOMERSOUT":9
"ZIPCODE":"80228","TOTALCUSTOMERS":16828,"CUSTOMERSOUT":1
"ZIPCODE":"80247","TOTALCUSTOMERS":16478,"CUSTOMERSOUT":1
"ZIPCODE":"88220","TOTALCUSTOMERS":22118,"CUSTOMERSOUT":9
