"ZIPCODE":"55076","TOTALCUSTOMERS":9916,"CUSTOMERSOUT":34
"ZIPCODE":"55077","TOTALCUSTOMERS":4548,"CUSTOMERSOUT":2
"ZIPCODE":"55082","TOTALCUSTOMERS":16763,"CUSTOMERSOUT":63
"ZIPCODE":"55090","TOTALCUSTOMERS":240,"CUSTOMERSOUT":1
"ZIPCODE":"55106","TOTALCUSTOMERS":20544,"CUSTOMERSOUT":199
"ZIPCODE":"55107","TOTALCUSTOMERS":6733,"CUSTOMERSOUT":1
"ZIPCODE":"55109","TOTALCUSTOMERS":9681,"CUSTOMERSOUT":2
"ZIPCODE":"55110","TOTALCUSTOMERS":16691,"CUSTOMERSOUT":2
"ZIPCODE":"55112","TOTALCUSTOMERS":20651,"CUSTOMERSOUT":15
"ZIPCODE":"55113","TOTALCUSTOMERS":21174,"CUSTOMERSOUT":18
"ZIPCODE":"55115","TOTALCUSTOMERS":3846,"CUSTOMERSOUT":1
"ZIPCODE":"55117","TOTALCUSTOMERS":18327,"CUSTOMERSOUT":18
"ZIPCODE":"55118","TOTALCUSTOMERS":14702,"CUSTOMERSOUT":0
"ZIPCODE":"55119","TOTALCUSTOMERS":16780,"CUSTOMERSOUT":1
"ZIPCODE":"55126","TOTALCUSTOMERS":13364,"CUSTOMERSOUT":270
"ZIPCODE":"55127","TOTALCUSTOMERS":5325,"CUSTOMERSOUT":3
"ZIPCODE":"55128","TOTALCUSTOMERS":12649,"CUSTOMERSOUT":47
"ZIPCODE":"55328","TOTALCUSTOMERS":830,"CUSTOMERSOUT":2
"ZIPCODE":"55331","TOTALCUSTOMERS":9288,"CUSTOMERSOUT":1
"ZIPCODE":"55340","TOTALCUSTOMERS":1821,"CUSTOMERSOUT":1
"ZIPCODE":"55343","TOTALCUSTOMERS":14785,"CUSTOMERSOUT":1
"ZIPCODE":"55359","TOTALCUSTOMERS":1766,"CUSTOMERSOUT":1477
"ZIPCODE":"55364","TOTALCUSTOMERS":6840,"CUSTOMERSOUT":30
"ZIPCODE":"55388","TOTALCUSTOMERS":2569,"CUSTOMERSOUT":1
"ZIPCODE":"55410","TOTALCUSTOMERS":9923,"CUSTOMERSOUT":20
"ZIPCODE":"55419","TOTALCUSTOMERS":12190,"CUSTOMERSOUT":18
"ZIPCODE":"55436","TOTALCUSTOMERS":6623,"CUSTOMERSOUT":37
"ZIPCODE":"55947","TOTALCUSTOMERS":2795,"CUSTOMERSOUT":68
"ZIPCODE":"56050","TOTALCUSTOMERS":256,"CUSTOMERSOUT":1
"ZIPCODE":"58701","TOTALCUSTOMERS":9798,"CUSTOMERSOUT":10
"ZIPCODE":"79007","TOTALCUSTOMERS":8175,"CUSTOMERSOUT":1
"ZIPCODE":"79039","TOTALCUSTOMERS":633,"CUSTOMERSOUT":1
"ZIPCODE":"79081","TOTALCUSTOMERS":1789,"CUSTOMERSOUT":1
"ZIPCODE":"54001","TOTALCUSTOMERS":2798,"CUSTOMERSOUT":1
"ZIPCODE":"54004","TOTALCUSTOMERS":742,"CUSTOMERSOUT":37
"ZIPCODE":"54005","TOTALCUSTOMERS":1033,"CUSTOMERSOUT":17
"ZIPCODE":"54007","TOTALCUSTOMERS":256,"CUSTOMERSOUT":1
"ZIPCODE":"54013","TOTALCUSTOMERS":1004,"CUSTOMERSOUT":30
"ZIPCODE":"54017","TOTALCUSTOMERS":1645,"CUSTOMERSOUT":76
"ZIPCODE":"54025","TOTALCUSTOMERS":2473,"CUSTOMERSOUT":6
"ZIPCODE":"54026","TOTALCUSTOMERS":570,"CUSTOMERSOUT":19
"ZIPCODE":"54514","TOTALCUSTOMERS":766,"CUSTOMERSOUT":1
"ZIPCODE":"54601","TOTALCUSTOMERS":22695,"CUSTOMERSOUT":951
"ZIPCODE":"54602","TOTALCUSTOMERS":13,"CUSTOMERSOUT":2
"ZIPCODE":"54603","TOTALCUSTOMERS":8201,"CUSTOMERSOUT":1
"ZIPCODE":"54614","TOTALCUSTOMERS":206,"CUSTOMERSOUT":55
"ZIPCODE":"54623","TOTALCUSTOMERS":629,"CUSTOMERSOUT":42
"ZIPCODE":"54669","TOTALCUSTOMERS":3889,"CUSTOMERSOUT":442
"ZIPCODE":"54728","TOTALCUSTOMERS":1890,"CUSTOMERSOUT":1
"ZIPCODE":"54812","TOTALCUSTOMERS":293,"CUSTOMERSOUT":21
"ZIPCODE":"54817","TOTALCUSTOMERS":1854,"CUSTOMERSOUT":1
"ZIPCODE":"80012","TOTALCUSTOMERS":22624,"CUSTOMERSOUT":1
"ZIPCODE":"80013","TOTALCUSTOMERS":27931,"CUSTOMERSOUT":1
"ZIPCODE":"80019","TOTALCUSTOMERS":3557,"CUSTOMERSOUT":1
"ZIPCODE":"80129","TOTALCUSTOMERS":12263,"CUSTOMERSOUT":1
"ZIPCODE":"80216","TOTALCUSTOMERS":9501,"CUSTOMERSOUT":2
"ZIPCODE":"80222","TOTALCUSTOMERS":12481,"CUSTOMERSOUT":0
"ZIPCODE":"80227","TOTALCUSTOMERS":17695,"CUSTOMERSOUT":1
"ZIPCODE":"80246","TOTALCUSTOMERS":8207,"CUSTOMERSOUT":1
"ZIPCODE":"80301","TOTALCUSTOMERS":15256,"CUSTOMERSOUT":11
"ZIPCODE":"80481","TOTALCUSTOMERS":415,"CUSTOMERSOUT":1
"ZIPCODE":"55001","TOTALCUSTOMERS":1476,"CUSTOMERSOUT":1
"ZIPCODE":"55003","TOTALCUSTOMERS":1174,"CUSTOMERSOUT":32
"ZIPCODE":"55041","TOTALCUSTOMERS":782,"CUSTOMERSOUT":2
"ZIPCODE":"55042","TOTALCUSTOMERS":6306,"CUSTOMERSOUT":19
"ZIPCODE":"80516","TOTALCUSTOMERS":6149,"CUSTOMERSOUT":76
"ZIPCODE":"80549","TOTALCUSTOMERS":4231,"CUSTOMERSOUT":1
"ZIPCODE":"80631","TOTALCUSTOMERS":20511,"CUSTOMERSOUT":18
"ZIPCODE":"88201","TOTALCUSTOMERS":13106,"CUSTOMERSOUT":3
"ZIPCODE":"88231","TOTALCUSTOMERS":3409,"CUSTOMERSOUT":3
"ZIPCODE":"88240","TOTALCUSTOMERS":21098,"CUSTOMERSOUT":9
"ZIPCODE":"88252","TOTALCUSTOMERS":2780,"CUSTOMERSOUT":3
