"ZIPCODE":"55305","TOTALCUSTOMERS":12373,"CUSTOMERSOUT":23
"ZIPCODE":"55347","TOTALCUSTOMERS":11259,"CUSTOMERSOUT":1
"ZIPCODE":"55356","TOTALCUSTOMERS":2413,"CUSTOMERSOUT":1
"ZIPCODE":"55391","TOTALCUSTOMERS":8198,"CUSTOMERSOUT":6
"ZIPCODE":"55422","TOTALCUSTOMERS":13822,"CUSTOMERSOUT":127
"ZIPCODE":"55442","TOTALCUSTOMERS":3992,"CUSTOMERSOUT":236
"ZIPCODE":"55443","TOTALCUSTOMERS":13633,"CUSTOMERSOUT":5
"ZIPCODE":"56304","TOTALCUSTOMERS":6555,"CUSTOMERSOUT":50
"ZIPCODE":"58102","TOTALCUSTOMERS":17662,"CUSTOMERSOUT":2
"ZIPCODE":"58703","TOTALCUSTOMERS":9662,"CUSTOMERSOUT":1
"ZIPCODE":"79007","TOTALCUSTOMERS":8145,"CUSTOMERSOUT":3
"ZIPCODE":"79360","TOTALCUSTOMERS":8270,"CUSTOMERSOUT":1
"ZIPCODE":"80113","TOTALCUSTOMERS":11889,"CUSTOMERSOUT":7
"ZIPCODE":"80126","TOTALCUSTOMERS":17013,"CUSTOMERSOUT":1
"ZIPCODE":"80210","TOTALCUSTOMERS":19156,"CUSTOMERSOUT":1
"ZIPCODE":"80214","TOTALCUSTOMERS":14536,"CUSTOMERSOUT":1
"ZIPCODE":"80221","TOTALCUSTOMERS":16849,"CUSTOMERSOUT":7
"ZIPCODE":"80226","TOTALCUSTOMERS":15182,"CUSTOMERSOUT":1
"ZIPCODE":"80232","TOTALCUSTOMERS":10161,"CUSTOMERSOUT":58
"ZIPCODE":"80234","TOTALCUSTOMERS":13822,"CUSTOMERSOUT":21
"ZIPCODE":"80235","TOTALCUSTOMERS":4289,"CUSTOMERSOUT":1
"ZIPCODE":"80249","TOTALCUSTOMERS":18057,"CUSTOMERSOUT":41
"ZIPCODE":"80304","TOTALCUSTOMERS":13210,"CUSTOMERSOUT":35
"ZIPCODE":"80620","TOTALCUSTOMERS":8705,"CUSTOMERSOUT":1
"ZIPCODE":"88252","TOTALCUSTOMERS":2772,"CUSTOMERSOUT":1
