"ZIPCODE":"81201","TOTALCUSTOMERS":6072,"CUSTOMERSOUT":460
"ZIPCODE":"81242","TOTALCUSTOMERS":917,"CUSTOMERSOUT":27
"ZIPCODE":"55110","TOTALCUSTOMERS":16969,"CUSTOMERSOUT":8
"ZIPCODE":"55344","TOTALCUSTOMERS":9910,"CUSTOMERSOUT":23
"ZIPCODE":"55416","TOTALCUSTOMERS":21974,"CUSTOMERSOUT":8
"ZIPCODE":"55991","TOTALCUSTOMERS":509,"CUSTOMERSOUT":1
"ZIPCODE":"80003","TOTALCUSTOMERS":15708,"CUSTOMERSOUT":3
"ZIPCODE":"80005","TOTALCUSTOMERS":11985,"CUSTOMERSOUT":66
"ZIPCODE":"80026","TOTALCUSTOMERS":15674,"CUSTOMERSOUT":22
"ZIPCODE":"80452","TOTALCUSTOMERS":2235,"CUSTOMERSOUT":1
"ZIPCODE":"80640","TOTALCUSTOMERS":821,"CUSTOMERSOUT":1
"ZIPCODE":"81006","TOTALCUSTOMERS":1,"CUSTOMERSOUT":1
"ZIPCODE":"81120","TOTALCUSTOMERS":2024,"CUSTOMERSOUT":1
"ZIPCODE":"81125","TOTALCUSTOMERS":257,"CUSTOMERSOUT":12
"ZIPCODE":"81140","TOTALCUSTOMERS":821,"CUSTOMERSOUT":28
"ZIPCODE":"81141","TOTALCUSTOMERS":664,"CUSTOMERSOUT":1
"ZIPCODE":"81151","TOTALCUSTOMERS":612,"CUSTOMERSOUT":1
