"ZIPCODE":"55125","TOTALCUSTOMERS":19301,"CUSTOMERSOUT":7
"ZIPCODE":"55302","TOTALCUSTOMERS":2543,"CUSTOMERSOUT":8
"ZIPCODE":"55320","TOTALCUSTOMERS":708,"CUSTOMERSOUT":1
"ZIPCODE":"55414","TOTALCUSTOMERS":18669,"CUSTOMERSOUT":1
"ZIPCODE":"79039","TOTALCUSTOMERS":648,"CUSTOMERSOUT":2
"ZIPCODE":"79373","TOTALCUSTOMERS":1481,"CUSTOMERSOUT":1
"ZIPCODE":"54016","TOTALCUSTOMERS":12403,"CUSTOMERSOUT":1
"ZIPCODE":"54547","TOTALCUSTOMERS":2030,"CUSTOMERSOUT":2
"ZIPCODE":"80130","TOTALCUSTOMERS":10434,"CUSTOMERSOUT":1
"ZIPCODE":"80216","TOTALCUSTOMERS":10888,"CUSTOMERSOUT":1
"ZIPCODE":"80220","TOTALCUSTOMERS":17841,"CUSTOMERSOUT":16
"ZIPCODE":"80239","TOTALCUSTOMERS":15459,"CUSTOMERSOUT":1
"ZIPCODE":"80301","TOTALCUSTOMERS":15318,"CUSTOMERSOUT":92
"ZIPCODE":"80302","TOTALCUSTOMERS":13173,"CUSTOMERSOUT":19
"ZIPCODE":"80401","TOTALCUSTOMERS":20848,"CUSTOMERSOUT":1
"ZIPCODE":"80516","TOTALCUSTOMERS":6528,"CUSTOMERSOUT":1
"ZIPCODE":"80538","TOTALCUSTOMERS":1983,"CUSTOMERSOUT":22
"ZIPCODE":"80550","TOTALCUSTOMERS":10074,"CUSTOMERSOUT":1
"ZIPCODE":"80631","TOTALCUSTOMERS":21013,"CUSTOMERSOUT":4
"ZIPCODE":"88101","TOTALCUSTOMERS":19787,"CUSTOMERSOUT":1
