"ZIPCODE":"55075","TOTALCUSTOMERS":9562,"CUSTOMERSOUT":66
"ZIPCODE":"55113","TOTALCUSTOMERS":21178,"CUSTOMERSOUT":2
"ZIPCODE":"55126","TOTALCUSTOMERS":13354,"CUSTOMERSOUT":6
"ZIPCODE":"55128","TOTALCUSTOMERS":12625,"CUSTOMERSOUT":1
"ZIPCODE":"55316","TOTALCUSTOMERS":6593,"CUSTOMERSOUT":2
"ZIPCODE":"55346","TOTALCUSTOMERS":6884,"CUSTOMERSOUT":1
"ZIPCODE":"55407","TOTALCUSTOMERS":16805,"CUSTOMERSOUT":105
"ZIPCODE":"55409","TOTALCUSTOMERS":5764,"CUSTOMERSOUT":64
"ZIPCODE":"55414","TOTALCUSTOMERS":16923,"CUSTOMERSOUT":2
"ZIPCODE":"55419","TOTALCUSTOMERS":12168,"CUSTOMERSOUT":40
"ZIPCODE":"55431","TOTALCUSTOMERS":9709,"CUSTOMERSOUT":2
"ZIPCODE":"55435","TOTALCUSTOMERS":8110,"CUSTOMERSOUT":1
"ZIPCODE":"55444","TOTALCUSTOMERS":5705,"CUSTOMERSOUT":1
"ZIPCODE":"57104","TOTALCUSTOMERS":12651,"CUSTOMERSOUT":8
"ZIPCODE":"54843","TOTALCUSTOMERS":5736,"CUSTOMERSOUT":2
"ZIPCODE":"80216","TOTALCUSTOMERS":9491,"CUSTOMERSOUT":2
"ZIPCODE":"80424","TOTALCUSTOMERS":13340,"CUSTOMERSOUT":1
"ZIPCODE":"80439","TOTALCUSTOMERS":9785,"CUSTOMERSOUT":254
"ZIPCODE":"80631","TOTALCUSTOMERS":20447,"CUSTOMERSOUT":27
