"ZIPCODE":"55305","TOTALCUSTOMERS":12154,"CUSTOMERSOUT":300
"ZIPCODE":"55319","TOTALCUSTOMERS":872,"CUSTOMERSOUT":5
"ZIPCODE":"55331","TOTALCUSTOMERS":9581,"CUSTOMERSOUT":28
"ZIPCODE":"55345","TOTALCUSTOMERS":9625,"CUSTOMERSOUT":1
"ZIPCODE":"55357","TOTALCUSTOMERS":953,"CUSTOMERSOUT":3
"ZIPCODE":"55360","TOTALCUSTOMERS":883,"CUSTOMERSOUT":4
"ZIPCODE":"55364","TOTALCUSTOMERS":6887,"CUSTOMERSOUT":74
"ZIPCODE":"55386","TOTALCUSTOMERS":1674,"CUSTOMERSOUT":1
"ZIPCODE":"55411","TOTALCUSTOMERS":10847,"CUSTOMERSOUT":1
"ZIPCODE":"55418","TOTALCUSTOMERS":15515,"CUSTOMERSOUT":1
"ZIPCODE":"55421","TOTALCUSTOMERS":13421,"CUSTOMERSOUT":7
"ZIPCODE":"55422","TOTALCUSTOMERS":13770,"CUSTOMERSOUT":1
"ZIPCODE":"55441","TOTALCUSTOMERS":9732,"CUSTOMERSOUT":5
"ZIPCODE":"55447","TOTALCUSTOMERS":10196,"CUSTOMERSOUT":2
"ZIPCODE":"56001","TOTALCUSTOMERS":20635,"CUSTOMERSOUT":1
"ZIPCODE":"56377","TOTALCUSTOMERS":6098,"CUSTOMERSOUT":38
"ZIPCODE":"58102","TOTALCUSTOMERS":17623,"CUSTOMERSOUT":263
"ZIPCODE":"58103","TOTALCUSTOMERS":23134,"CUSTOMERSOUT":2
"ZIPCODE":"79022","TOTALCUSTOMERS":4987,"CUSTOMERSOUT":1
"ZIPCODE":"79101","TOTALCUSTOMERS":2137,"CUSTOMERSOUT":1
"ZIPCODE":"79109","TOTALCUSTOMERS":22279,"CUSTOMERSOUT":1
"ZIPCODE":"79118","TOTALCUSTOMERS":14165,"CUSTOMERSOUT":30
"ZIPCODE":"79124","TOTALCUSTOMERS":5607,"CUSTOMERSOUT":1
"ZIPCODE":"79347","TOTALCUSTOMERS":2644,"CUSTOMERSOUT":1
"ZIPCODE":"79363","TOTALCUSTOMERS":975,"CUSTOMERSOUT":1
"ZIPCODE":"79373","TOTALCUSTOMERS":1480,"CUSTOMERSOUT":7
"ZIPCODE":"54456","TOTALCUSTOMERS":1898,"CUSTOMERSOUT":1
"ZIPCODE":"54703","TOTALCUSTOMERS":20182,"CUSTOMERSOUT":1
"ZIPCODE":"80033","TOTALCUSTOMERS":15221,"CUSTOMERSOUT":25
"ZIPCODE":"80126","TOTALCUSTOMERS":17006,"CUSTOMERSOUT":1
"ZIPCODE":"80134","TOTALCUSTOMERS":5583,"CUSTOMERSOUT":31
"ZIPCODE":"80203","TOTALCUSTOMERS":14425,"CUSTOMERSOUT":0
"ZIPCODE":"80205","TOTALCUSTOMERS":18636,"CUSTOMERSOUT":1
"ZIPCODE":"80210","TOTALCUSTOMERS":18982,"CUSTOMERSOUT":15
"ZIPCODE":"80218","TOTALCUSTOMERS":12194,"CUSTOMERSOUT":1
"ZIPCODE":"80219","TOTALCUSTOMERS":21023,"CUSTOMERSOUT":0
"ZIPCODE":"80220","TOTALCUSTOMERS":17784,"CUSTOMERSOUT":1
"ZIPCODE":"80221","TOTALCUSTOMERS":16737,"CUSTOMERSOUT":2
"ZIPCODE":"80305","TOTALCUSTOMERS":7629,"CUSTOMERSOUT":93
"ZIPCODE":"80424","TOTALCUSTOMERS":13361,"CUSTOMERSOUT":1
"ZIPCODE":"80534","TOTALCUSTOMERS":6864,"CUSTOMERSOUT":1
"ZIPCODE":"81101","TOTALCUSTOMERS":7497,"CUSTOMERSOUT":3
"ZIPCODE":"81601","TOTALCUSTOMERS":665,"CUSTOMERSOUT":9
"ZIPCODE":"81623","TOTALCUSTOMERS":3600,"CUSTOMERSOUT":3
"ZIPCODE":"44893","TOTALCUSTOMERS":1,"CUSTOMERSOUT":1
"ZIPCODE":"88101","TOTALCUSTOMERS":19590,"CUSTOMERSOUT":3561
"ZIPCODE":"88252","TOTALCUSTOMERS":2800,"CUSTOMERSOUT":1
"ZIPCODE":"88256","TOTALCUSTOMERS":1619,"CUSTOMERSOUT":2
"ZIPCODE":null,"TOTALCUSTOMERS":null,"CUSTOMERSOUT":2
